article_id,x,y
57616,-2.1008282,-1.7115237
58628,0.08563926,-3.833291
70758,-1.5646544,-7.630352
96103,-1.7026014,5.644925
96244,-1.4363649,6.8797636
123368,-4.663932,3.159517
124194,-1.5161117,-0.7725987
140528,-2.541114,2.8343625
140985,0.1102426,4.40609
198615,-4.584895,1.5766613
218330,-6.333144,0.7893064
218337,0.32622617,-2.6566684
237580,2.0751433,-7.4664927
255688,-4.407054,-0.7629077
271921,-5.3330493,0.097394355
283928,-0.40896484,-5.0499215
284471,-1.7810433,-5.506
285377,-1.5651158,-4.609743
288325,-0.38768548,3.7569017
288757,-0.108165845,3.7103827
293455,-4.208423,7.9106045
332198,-3.5418892,-0.21956494
336254,-2.2255232,0.23561941
336429,-2.6446917,2.288672
336430,-1.9560686,0.54950583
31097,-3.1905859,5.752848
50823,1.7310059,-3.7626903
33583,1.309894,-6.704375
206247,1.3227985,-7.500949
233984,-4.3798947,0.24314079
236682,-2.314983,-1.383916
30320,0.0495782,1.0190921
32608,-3.470753,6.4280977
10992,-1.2588588,-0.675148
13634,-5.9246182,1.3827958
14030,-5.1361613,2.6975906
14043,-4.8329535,2.066879
14145,-2.8226776,3.113474
14192,1.2144169,-2.2985916
14392,-7.6447983,4.5786967
14869,-3.7075212,2.6009343
14888,-3.023505,0.2980755
15023,-5.330602,1.3926334
15306,-7.55299,6.024175
16294,-5.155923,4.332444
16470,-2.526378,4.268029
16493,2.183422,-4.020426
16659,-0.8430601,2.9932017
16667,-3.381893,3.90703
16867,-5.8737926,2.2246344
16876,-4.0172253,3.4448128
51806,1.2745337,-3.55516
158283,-0.11882428,-5.2601275
161927,0.06974157,-5.743024
162605,-0.1889634,-7.5404634
207061,-1.5193163,-3.8654194
234195,0.10139668,-4.684523
202320,4.101165,-4.973175
87188,10.860373,-6.1844482
215993,-3.2335033,2.1575477
233478,-4.4667053,-0.98691237
233887,-2.0616882,-2.5281463
233898,1.0021725,-0.73555714
234189,-0.9755598,-3.2197025
234346,-2.8753567,-1.6812752
235451,3.0733573,-4.597365
237209,-1.1232435,-3.4546325
237334,-4.8751044,1.471107
243234,-1.7824631,-0.38929364
2764,-1.7407277,-0.15872224
108940,-0.82869023,2.1430712
118753,-2.820989,6.016924
199197,-8.422763,3.746991
219946,-4.05769,1.4603474
220302,-5.507471,2.0810523
234853,3.788788,-3.8867679
234995,1.2954396,0.12143057
235846,2.6446886,-2.920514
235872,-0.014651418,-5.71708
235886,-0.7380155,-6.156846
236610,0.41471487,-5.8842945
284066,-1.1168152,-2.9708555
299131,-6.0516148,4.4423714
308930,-0.8744783,-0.07190785
354701,6.66857,-2.5153437
361349,-6.5140915,0.5267206
61395,6.1144924,-5.4547133
78346,6.798342,0.89755756
106886,2.855682,-8.381999
107073,5.4187107,-8.570154
107095,5.678022,-7.7575846
107282,7.4992633,-3.6581712
159645,0.13642253,-8.062127
271319,-5.285566,0.059129912
303528,-4.1080837,5.849124
42681,5.470739,-5.137099
71161,1.5803127,-1.2981316
157375,2.4972577,-4.3415537
158331,-1.0005561,-7.7560368
159196,1.4707943,-8.762026
207963,2.3843539,-5.9030633
208531,-0.08376325,-5.417902
284997,-0.34430057,-1.9015747
285379,0.011555913,0.14074486
293218,-3.922801,3.301532
352336,-1.7086535,-0.5882861
209723,3.723505,-1.7402108
236446,-0.4554943,-4.7373576
251735,-7.2457557,4.3479776
36394,0.47579932,-3.263679
285095,-0.11983103,-3.2582004
4243,-7.0571656,6.250635
5137,-4.3077183,0.13943142
5387,6.4203496,3.3564696
9690,-4.9528813,2.9598203
31068,-6.424123,7.172996
31814,-4.10381,4.7358685
32292,-5.2973456,7.7055845
36385,3.3182776,-2.3219025
38627,2.3973002,-7.1610312
58637,-1.1437266,-4.4380736
65992,1.7306122,-7.595402
84344,1.3335117,5.1728644
87181,5.728185,-3.3442957
95913,2.4073546,1.3620129
96152,-1.212254,3.405385
97059,1.0959105,1.8526642
97554,-3.2150292,7.388862
97616,5.3532586,4.5293264
106999,8.172983,0.38568577
114622,-0.6005401,0.331758
118685,-0.8186058,1.3391553
119053,-1.8434815,3.090764
119189,-3.7268877,5.1519675
119259,0.88772136,6.134381
119488,0.23471291,6.055931
128316,-3.7207024,4.06196
128550,-4.451702,5.173243
128667,-2.334089,4.428013
129489,-2.6452324,0.96684796
129602,-3.721138,3.0368848
136768,-4.2169323,4.095413
137162,-3.505143,3.560037
140824,-1.9998747,6.024764
156447,-0.20658283,-6.542453
156574,-0.18090719,-5.5609183
156807,1.396681,-6.3400064
157068,2.1353204,-4.140211
157261,1.0769478,-6.553511
158509,2.9681323,-4.6258473
158657,0.595543,-6.0026317
158964,2.2275124,-7.9844756
158993,1.243188,-8.633475
159099,0.46756476,-4.9287596
159371,-1.8648313,-3.9764853
159452,-0.065775864,-4.0913177
160531,1.4270061,-4.956443
160602,7.263406,-3.0916023
161512,6.25754,-6.4171395
162016,0.19167787,-9.128659
162248,-2.3427682,-6.7643476
162261,4.964217,-8.062897
162809,12.966725,-1.4741662
168838,-1.2080454,-3.1683354
172652,-5.642191,1.6409222
184085,-9.320617,4.4298077
184133,-5.5679526,4.1524205
187065,-2.7057297,5.528238
195193,-4.388424,5.704426
198605,-2.4744267,-0.773301
198613,-5.016839,-1.7714025
199114,-5.79969,-0.26371974
199646,-5.845142,1.5001643
199728,-3.8251612,-0.4266084
225101,3.7311783,1.2557299
226639,8.145627,3.953873
234192,-0.64288646,-6.601789
234980,-2.6949377,-1.1745765
235028,-1.4583231,-4.1167502
235325,-3.6246524,-2.5505524
236407,-1.1855989,-4.3310146
250751,-5.711445,2.2892058
254489,-6.47213,4.0608587
264305,-2.548186,-0.13917561
275296,1.9344501,-0.9293979
277000,-2.280931,5.6486015
277104,-2.7333632,3.3666499
277491,1.9142368,-0.7897486
283116,2.9785151,-3.832433
283272,-0.797287,-1.1608104
284026,-1.3364947,-0.8214754
284422,-3.024051,-1.7078083
284491,-1.4520459,-4.7046695
285097,3.2241542,-5.0503173
285130,-2.9831524,-0.9214144
285218,-2.8101144,1.4682178
285384,-2.0608816,1.3144491
285435,-4.3544683,-3.6292632
285638,-1.1687558,-1.9423828
285722,-2.0605006,-5.755343
286209,-0.49644095,-1.685487
288827,0.11850222,3.8592184
289034,-2.0431292,2.210012
290329,0.76826805,5.535848
292352,-2.280455,6.396813
292446,-3.4093227,4.586073
292450,-2.5796642,6.325907
292507,-4.8333116,5.359022
292508,-0.87369215,5.4541554
292513,-4.3681984,8.8037405
292533,-1.4305481,7.010718
292568,-5.340485,6.6422796
292604,-3.1372404,6.74058
292633,-4.861605,6.224647
292634,-2.6554012,5.9424944
292669,-2.3090603,5.0364285
292690,-5.044938,4.253266
292696,-4.994381,7.1756573
292764,-3.5858781,5.709559
292851,-4.864202,7.537524
292901,-1.8337166,5.4846888
292912,-6.6969385,5.298857
292973,-5.375567,6.797671
292980,-4.6829553,4.2839675
292981,-7.580597,8.419543
292992,-2.3884163,4.8563724
293006,-6.0624514,1.0833377
293012,-4.9835205,6.414931
293022,-4.216297,2.5020716
293028,-4.5681763,9.245172
293047,-5.2085824,6.6432095
293051,-5.8782234,5.166968
293083,-3.9692936,5.366971
293110,-4.2471113,4.7447853
293116,-5.408855,7.1553874
293123,-0.060835276,2.5877006
293143,-3.387688,6.100877
293151,-3.4433966,6.5815425
293152,-3.2406495,5.600337
293155,-3.018961,8.1682005
293178,-2.8591177,8.429025
293182,-4.6915455,6.9886994
293188,-3.478003,4.9189076
293191,-2.0405166,5.996221
293219,0.28223953,3.010762
293264,-3.9365015,2.6148396
293279,-3.034745,1.1150315
293284,-3.3463576,5.8369026
293285,-3.289988,4.296163
293292,-1.3095874,3.292326
293327,-1.8640046,4.3628664
293333,-4.13723,6.8817043
293334,-2.6146276,4.316888
293336,-3.9175048,3.0099072
293389,-4.3285,6.1103873
293407,-3.1049304,6.0446405
293460,-7.3508077,4.9707665
293514,-4.173668,4.2322755
293522,-4.3483505,4.9193845
293524,-6.2567263,6.349988
293555,-1.6151645,3.4103506
293564,-2.9420898,6.501606
293565,-3.4327605,7.9449525
297711,-4.337359,-0.9528082
298599,-1.8735532,1.9619132
300155,-5.6020017,3.8219519
315104,-6.1194696,3.2723944
323550,-4.6360645,4.6864133
324725,-6.7650385,5.285702
331780,-2.2388933,1.223984
331813,-0.8037562,3.5898292
336787,-5.61383,2.1792047
336801,0.57075626,-2.4827561
338133,-3.4149625,0.6893923
341774,-0.7585285,1.6230084
341994,-2.6852193,3.826916
352983,-4.377096,2.9071937
353672,-2.7262983,3.3695335
41757,2.6880946,-3.8843136
95977,-2.6079025,7.188516
156718,-0.44878402,-6.7050433
183566,-6.4379654,2.9061522
285663,0.15577969,-5.5956893
70731,4.1864123,-1.8207757
128551,-1.9876176,2.82367
166393,-0.5435463,-1.7274001
166430,0.50401956,-4.1919622
166552,5.7289515,-6.121062
166585,2.7255108,-5.227587
205897,0.06979674,-1.9897802
208044,2.3861654,-6.1606026
355876,5.4012604,-0.37690866
110687,-1.5833958,-3.1106157
159019,3.7269073,-3.9439332
202492,5.1043434,-4.4671497
207720,2.6429145,-4.24071
87215,7.7930098,-4.505313
175040,-4.102915,3.156794
214800,2.758132,-2.750049
284583,-1.0153216,-3.4819195
8497,-2.7457368,7.7119303
175213,-5.5447936,3.569678
216183,-4.3934,4.089177
217852,-1.792643,1.7186288
220102,-1.2906065,0.3386606
255530,-5.853262,-0.08948906
264458,-3.3131847,4.3055744
270857,-4.9734297,5.575687
273612,-2.251539,1.3827382
136590,-3.1896396,6.0403733
162572,-0.7166387,-4.3273306
107299,17.5053,2.5415995
107308,16.019772,1.5373367
270847,-2.702451,0.9201795
270850,-3.4366984,-0.33573893
271053,-1.0939103,-0.43244395
272896,-4.9217405,0.36022133
273324,-5.276116,1.2773105
289197,-0.1976571,2.9399457
41380,3.1335506,-5.6092176
42708,4.4294443,-7.277967
42937,2.4689913,-3.580479
47912,-4.7351046,4.976262
58311,-0.45973957,-0.018751012
70214,1.1904776,-4.8100934
70830,0.2673433,-0.7363074
83841,2.748468,-1.6862568
144938,-3.0934167,1.7965846
145119,-8.52546,7.792328
158719,-2.9957242,-4.2239933
211415,3.0769022,-5.5147653
211723,2.5030336,-7.9097867
214658,4.120666,-5.723111
333211,-7.9956465,5.3408403
355866,5.373092,-2.0774503
118784,-1.1409005,4.202875
205859,-0.43907127,-4.7627025
237611,-1.446423,1.0170506
84916,-2.4542944,2.487209
87166,7.8853765,-2.0835462
234814,-1.873679,-3.3299875
237504,3.1562955,-4.234046
251222,-4.204308,-0.08479106
270589,-3.9158,1.0741856
271558,-4.0541925,1.2075926
32202,-0.86163867,3.914783
236358,3.6344836,-4.0074687
245181,-3.1640408,6.9425287
87144,6.185211,-1.1226472
96480,-3.5157478,3.7250214
118948,-2.6793828,2.6471152
210017,0.18954808,-7.130118
211442,2.0574424,-6.9576597
261680,-2.9708369,1.5910779
271400,4.525047,-3.4508958
294107,4.2062063,-0.7731461
5314,11.26675,2.5602255
62434,-2.0627148,3.953218
69851,-0.14159694,-6.739878
106799,2.0332437,-1.4506307
107243,6.106233,-4.0241075
124180,-3.116551,1.471576
150728,3.6024375,-5.333001
156354,4.8705287,-5.4825196
158616,2.0139356,-5.8569217
158617,-2.6917915,-5.579737
158621,-1.1095692,-2.056688
158630,-0.6216437,-6.2793965
158636,1.140254,-4.299463
158915,-0.34697896,-7.860271
159197,0.9894564,-7.0483747
159582,1.0595239,-8.469648
159826,1.4865512,-6.7723513
159966,2.2114828,-9.625987
160363,6.744407,-8.021301
160489,2.51709,-6.3208833
160983,0.7123836,-2.5948443
161183,1.0765071,-8.500459
161411,-1.3692664,-7.693122
161772,1.3120291,-7.8851485
202636,6.5647044,-2.354623
202776,5.244687,-6.558155
205869,2.0360477,-4.7016573
205873,1.7710054,-5.3103976
206104,0.708388,-4.122963
206457,0.41516337,-4.9798527
207311,0.20508687,-5.096139
207540,3.3660738,-4.5889735
208233,1.0010598,-6.6690598
208596,1.3876959,-3.041531
208610,0.77259475,-6.611904
211990,5.0620537,-3.285106
214393,-0.88938314,-1.9572467
226542,15.402977,5.8746157
233599,0.04293089,-5.7289414
233693,-1.9319786,-3.342898
236189,-0.015825719,-6.695557
237033,-3.77619,-3.5650966
285808,-1.7629251,0.14862289
8963,-4.9855614,3.3763971
186047,-4.93203,9.125949
190198,-1.0461031,2.6778178
190703,-2.2243793,7.2560067
191267,-0.015080048,0.23998877
191465,-0.23560841,-2.822787
194300,-4.14769,2.3546472
194405,-6.6687274,6.737024
194407,-5.8516765,5.2249856
194645,2.1624994,-0.30093792
194836,-1.2061945,-1.9307466
195198,-6.4588213,1.1620632
195470,-1.0525148,3.4218397
202652,2.9310567,-5.8916297
29882,-1.3536465,6.4420586
141973,11.93887,1.082242
271216,-0.17564304,-4.0659437
7947,2.2867365,0.3755858
87213,4.7676377,-4.7486777
201999,2.6086504,-1.7464652
288301,0.600834,3.1393394
106984,15.766226,1.671043
156622,0.008532675,-4.498495
234633,1.870258,-8.369671
288558,0.50761557,1.1500016
292622,-4.6274076,1.884523
118443,-2.8515894,4.6386104
284339,-0.2409176,-5.144304
288251,-2.8123302,1.0762905
96260,-1.8207817,5.463467
206938,1.659266,-7.69128
207630,-0.032274965,-5.5861387
225463,-5.230217,2.438727
235287,-3.1288333,-5.1708164
236171,-2.905178,-3.469906
236338,0.6038274,-3.0504773
272428,-3.6249788,-3.7127056
113886,-4.3788233,2.7328606
9308,-3.384111,1.4460009
59383,-3.757739,-0.816332
199766,-4.6282296,-0.97644275
277303,-4.5574713,8.249631
5033,-3.3655303,0.49664146
5292,10.571731,5.949753
5349,10.190251,3.386436
5366,7.233433,4.1982865
8404,-2.4236443,2.8823485
38625,1.4177969,-10.446986
48115,3.0401716,-0.06053642
57584,-1.5310533,-5.075832
58974,-0.86344606,-1.5734128
59131,-0.15038966,-0.9029779
59782,3.0366895,-6.7090645
61432,6.279547,-1.7686563
66155,0.12360508,-9.18356
70564,1.1108239,-2.8438823
74805,6.788158,-2.2375739
76466,2.73522,-1.3567513
107266,1.6613977,-5.0471396
119272,-5.3984456,4.502336
121159,-4.271813,7.7812676
121724,-7.6084228,7.7279387
124539,-2.6284072,2.4787927
128232,0.6740513,-0.15491131
128285,-3.3409302,6.210194
128345,-0.96950585,0.35932508
128596,-3.4490528,5.519381
128787,2.8396096,-0.09063694
128867,1.9997221,1.4151393
129313,1.303842,0.58502215
129799,1.2293476,-1.6601783
132444,-3.381782,4.3571777
136041,-4.831417,6.7456164
136053,-7.160229,5.476901
136906,-2.4087965,4.36338
136980,-4.937738,7.7872515
137579,-3.650677,4.52776
137614,-7.209454,2.1688957
137758,-5.16663,5.8811088
140445,-0.024008872,4.4142337
140488,-1.1519315,3.0099835
140678,-3.9621444,2.585092
141230,-1.5727488,4.5239406
142317,-2.8862505,1.5565326
145050,-2.9866912,3.5202434
145096,-2.0862179,4.6937857
145109,-4.889445,6.4907694
145123,-3.539029,1.7010094
145165,-2.385596,3.0285537
145209,-7.0577087,9.90171
145434,-5.8832083,5.585097
145480,-5.9762335,9.470679
145493,-6.632622,6.0072837
145626,-6.819835,7.9752254
145693,-6.7831054,7.480309
149745,5.0164776,-2.7781556
158973,3.0389528,-7.056951
160453,2.3017378,-6.1505356
174236,-5.9606924,-0.05248708
174971,-1.2298671,-0.034842167
177226,1.4371402,-0.38627067
186451,0.7892331,3.619217
195009,-3.8731477,2.2056735
198594,1.896076,0.5931124
202459,3.1469212,-6.203895
202635,3.1721551,-6.9501815
202670,3.7350268,-4.6063123
203264,0.9283108,-4.757884
205861,0.81213635,-4.6851482
205901,-0.14779973,-6.7644706
205992,-1.729612,-5.335422
206427,0.28368837,-4.863819
206538,2.2924883,-6.0873423
206661,1.6341146,-6.4164457
206923,1.2546976,-5.902581
206962,-1.1881332,-5.6449304
207278,2.5453973,-4.1128182
207299,2.772994,-4.1753297
207469,0.07388771,-3.9804404
207514,2.0520115,-4.511211
207757,0.04141601,-6.755885
207812,3.9124212,-4.591427
207813,-0.9105797,-3.7499766
207921,-0.10844985,-7.765137
208048,2.3494902,-6.7947445
208380,2.2029026,-7.354283
208480,1.6585859,-5.0867634
208539,-0.5055795,-4.6079674
208973,-0.19307363,-1.9071423
214258,5.48807,-0.30990186
224354,-1.3454192,-0.9952641
224714,-4.4409842,-4.194157
234840,2.7054372,-5.3088384
234867,-5.615372,-3.2540596
236265,-0.13404603,-1.1817199
236524,-2.3293602,-2.1113315
236839,0.92488617,-4.400631
236963,-1.9552884,-2.683768
237480,-1.2322787,-0.880903
239947,-2.036817,3.071609
239962,-2.0102077,2.7474966
244919,-0.01626672,3.9352999
245007,-1.7926433,6.008739
245123,3.1186938,3.9602697
250388,-1.0233397,2.6647117
255429,-2.8050475,-2.0777547
264790,-2.003866,-1.2884917
272242,-4.8191676,-5.4497137
284024,0.99973184,-7.661969
301060,-6.1027727,3.2023454
303945,-4.256404,3.4883628
303966,-6.6101394,2.0894065
304190,-2.6573114,0.9997086
304270,-4.093675,4.6933217
304357,-4.098332,2.999144
304428,-5.4076724,0.16255836
304526,-5.4810414,4.49102
304640,-3.7815597,3.7252274
304664,-5.6512046,2.9040024
304932,-6.266599,3.394024
304987,-5.087644,1.8373501
313746,-2.1272807,2.4905317
352264,-4.910874,3.3711462
352901,-1.8867261,-1.578195
360848,1.3533047,-0.24814937
362272,-2.5760448,2.918336
61375,7.876667,-1.9859737
198817,-4.377584,2.7375178
206911,-0.3585714,-5.153415
233997,-0.40896058,-8.072686
237835,-1.3204741,-4.4020376
299032,-5.773262,3.3076353
16087,-7.9624934,5.1329627
83827,2.0278456,0.29601628
84061,0.7761877,6.327464
84194,1.2087954,2.7530644
84835,-2.1368392,0.8486417
114795,-0.29858804,2.2763386
177390,-7.734982,4.0328116
236026,-2.7661738,-2.6914043
245041,-0.5378542,-1.1124513
286077,-0.76674354,-3.0424871
288270,-4.0493984,5.5008783
288285,-1.5743748,3.5259273
297628,-4.2270575,4.094785
301050,-2.945128,0.31306824
312545,1.45913,0.39793605
313995,-4.3501377,-0.53354394
316483,6.1243777,-0.2860158
362258,-1.7512279,2.318456
243328,-2.7937517,3.6871402
357657,-0.34842843,-5.3734484
166621,2.5581892,-1.7865158
331225,-5.035526,3.3402789
166517,1.165677,-2.7845743
214578,7.5887556,-4.956482
214600,3.3022146,-4.8207684
233926,-1.5670477,-3.7461457
348119,-2.1588092,-3.682653
348140,-1.2042701,-4.2608185
353849,-5.3644814,2.276042
57717,0.22959246,-1.3432051
61151,1.1524678,-5.1154175
70772,4.247001,-3.8026407
70773,0.08729126,-3.96541
107098,6.5851464,-5.7726874
124337,-3.0431304,0.09705554
140204,6.010984,-3.0537992
140803,-0.80481964,2.328575
149612,3.7024224,-3.0343316
157076,-2.264004,-7.703799
168784,6.1131577,-3.886413
361700,-1.2830888,2.6643932
363291,0.18952423,-0.43759137
271440,-2.2994912,0.21115151
29975,-0.44722965,1.3934964
30446,-4.6332126,7.4201756
30895,-5.2773013,8.88231
31189,-1.4840322,8.352043
31666,0.5878242,6.945254
31691,0.0149346,5.892571
32444,-6.4694366,5.4253907
32652,-0.18853588,2.7703013
60246,5.2676387,2.1118639
211891,2.6170928,-6.9326715
217593,-2.2319984,0.6841206
255007,-5.6377845,1.7337575
118357,-2.1557086,4.760779
118957,-1.3484999,2.6726232
119310,5.359595,6.608263
206571,1.9808719,-5.519886
208408,0.487991,-6.3046002
205958,1.4557594,-3.6882272
234308,3.9350138,-4.119909
118180,0.51826316,7.0629206
158945,1.2556542,-8.370331
106819,4.552951,-2.3647292
159999,1.6158154,-7.3352723
236904,-1.0048548,-4.9742236
270265,-1.5019661,-0.63302296
202676,0.34373006,-3.3680446
206407,-0.38908947,-6.8969307
39824,5.9191446,-3.4570858
72617,11.478742,1.3940386
72618,6.5679045,-0.4195481
76366,2.2843888,-6.2117925
111933,-0.10462763,-1.4876168
156121,0.15205912,-2.6679943
162817,10.481351,-0.83108455
207374,1.5732801,-8.500446
7759,-2.890188,1.084664
9395,-6.8690186,1.5278236
36484,-0.021976734,-3.4070034
156025,4.347538,-7.1958413
162107,1.4382689,-5.6437597
224041,-2.0289304,0.7409738
284773,-1.2144848,-2.3234422
300234,1.1010597,-1.5500789
59876,6.0163317,-4.949699
63304,1.7028005,-2.855895
70457,-2.9832206,-1.74452
73303,3.3497784,-1.509946
76408,0.92452234,-3.4849415
76431,-0.9192695,-5.6739545
157465,-1.1180801,-5.413491
158608,0.27374852,-7.089625
161149,-0.7374881,-4.619573
162444,3.331659,-7.419821
162700,0.5235272,-5.504855
162765,5.4266047,-4.8601055
202577,1.0773637,-6.197481
209849,3.8884797,-0.7603433
214710,2.7354167,-3.9818165
234268,2.9852011,-5.2267985
234392,3.4596236,-2.9880176
234411,-2.2253687,-5.1649323
234797,-0.634232,0.04297378
234994,0.061523978,-4.3004355
235525,1.0334692,-2.3229823
237293,-1.686334,-4.60457
282959,-1.893516,-0.182865
284088,-2.849699,-7.524466
285012,-0.56389195,-3.9545565
293432,1.6737629,0.38712797
336607,-2.4705908,-0.9376254
355176,6.870072,-2.567467
58565,-1.3557091,-2.2642567
71542,0.09151866,-3.7972505
272188,0.6060867,-2.307261
65560,-0.7987625,-5.8170166
111210,-0.45693016,-4.7870336
119522,-4.034828,6.2592688
202559,13.060427,-4.334031
208077,0.64254147,-5.030263
208118,-1.8347354,-1.7436458
209296,-1.0443522,-3.6022053
331643,-3.7858515,0.7854713
357838,2.2668176,-4.1029744
10623,-4.1676235,1.1121494
15653,-7.105335,5.885132
32755,-1.447144,3.3529644
48973,-4.7169676,2.0868309
96073,-2.5425885,2.0502427
118864,-0.41517487,1.8370734
128879,-4.2937593,5.37731
137036,-5.5105553,7.3182454
145169,-1.4366677,0.46585768
172176,-2.6503088,-2.6583142
235652,1.6493467,-1.0572495
260275,-3.5651436,3.6370246
277014,-5.8777046,5.7738485
277067,-1.9638315,3.6051157
277068,-3.1924174,4.0418806
313242,-1.8899814,3.0271955
327535,-3.2091627,0.10929643
332108,-4.370892,3.9769073
353415,-1.3223639,2.3924706
42223,4.641458,-1.3578519
75962,0.7186906,-4.9883304
156843,0.14185773,-8.646115
236566,-1.2791554,-2.7690542
96074,2.895787,1.0751765
284802,3.5653403,-2.9222336
4967,-3.7150607,0.45266291
118482,-0.283147,3.7318249
282964,-0.02029149,-1.8097602
36161,3.728842,-3.4524288
168798,2.4426682,-2.8468466
183563,-6.020214,4.4999266
254697,-3.463587,4.7863655
254816,-3.7049131,-2.0474155
255167,-7.5243316,3.1502428
255368,-4.4685135,0.010876222
255670,-2.8691962,-1.3360522
255702,-3.5991876,1.9016713
255703,-4.850942,0.04760598
